V1,V2,V3,V4,V5,V6,V7,V8
1883.75,1893.75,1933.75,1951.75,1963.75,1983.75,2009.75,2037.75
2182.75,2203.75,2241.75,2261.75,2303.75,2331.75,2357.75,2383.75
1397.75,1377.75,1411.75,1433.75,1451.75,1453.75,1471.75,1477.75
16470.75,16550.75,16610.75,16640.75,16710.75,16755.75,16835.75,16905.75
6570.75,6650.75,6700.75,6800.75,6880.75,6970.75,7070.75,7150.75
1677.5,1673.75,1703.75,1723.75,1737.75,1757.75,1783.75,1801.75
1154.75,1163.75,1165.75,1194.75,1201.75,1204.75,1217.75,1222.75
5850.75,5930.75,6000.75,6100.75,6200.75,6250.75,6400.75,6550.75
3231.8,3291.8,3641.8,3367.8,3362.8,3422.8,3802.8,3552.8
10707.5,10455.75,10707.5,10585.75,10785.75,10655.75,10839.75,10707.75
5381.75,5351.75,5357.75,5421.75,5427.75,5487.75,5571.75,5591.75
5350.75,5390.75,5350.75,5350.75,5425.75,5450.75,5485.75,5500.75
3800.75,4000.75,4250.75,4430.75,4430.75,4500.75,4650.75,4740.75
7890.75,7940.75,8170.75,8350.75,8350.75,8350.75,8430.75,8485.75
7361.75,7367.75,7503.75,7551.75,7557.75,7683.75,7747.75,7823.75
12940.75,12080.75,12040.75,12875.75,12080.75,12510.75,12740.75,12695.75
7361.7,7364.7,7361.7,7357.7,7367.7,7393.7,7367.7,7431.7
5794.5,5851.0,5927.0,5983.0,6044.0,6074.0,6134.0,6200.0
3035.75,3051.75,3071.75,3085.75,3103.75,3121.75,3137.75,3153.75
15380.75,15700.75,15500.75,15575.75,15575.75,15875.75,15775.75,15775.75
10050.75,10140.75,10085.75,9895.75,10140.75,10240.75,10175.75,10095.75
4451.75,4500.75,4537.75,4571.75,4603.75,4631.75,4657.75,4683.75
9870.75,10040.75,10055.75,9900.75,10055.75,10100.75,10110.75,10135.75
10095.75,10135.75,10160.75,10210.75,10180.75,10235.75,10285.75,10350.75
10055.75,10150.75,10165.75,10265.75,10255.75,10355.75,10415.75,10485.75
972.75,973.75,967.75,963.75,961.75,964.75,967.75,970.75
1003.75,1010.75,1014.75,1021.75,1025.75,1031.75,1037.75,1043.75
10080.75,10040.75,10100.75,10155.75,10140.75,10210.75,10285.75,10355.75
3252.1743,2922.2393,3232.1248,3362.1797,3212.2002,3087.8242,3352.1155,3374.1255
3922.8958,3923.5066,3951.4636,3887.9163,3954.1455,3991.1096,3957.1455,3927.1157
3091.35,3117.85,3133.85,3151.85,3157.85,3183.85,3201.85,3227.85
3591.8,3553.8,3457.8,3417.8,3397.8,3367.8,3337.8,3317.8
3444.8,3364.8,3553.8,3367.8,3367.8,3354.8,3551.8,3367.8
7717.8,7893.8,8011.8,8141.8,8241.8,8431.8,8557.8,8663.8
3557.75,3591.75,3663.75,3647.75,3667.75,3717.75,3785.75,3793.75
1100.75,1070.75,1100.75,1130.75,1200.75,1205.75,1230.75,1250.75
15040.75,14560.75,15810.75,15500.75,15370.75,15100.75,15775.75,16050.75
1477.9,1483.7,1491.4,1497.7,1493.7,1501.7,1511.7,1521.7
2547.7,2583.7,2621.7,2655.7,2677.7,2705.7,2735.7,2761.7
5429.7,5524.7,5627.7,5701.7,5787.7,5877.7,5963.7,6061.7
3362.85,3292.75,3237.75,3253.75,3352.75,3332.75,3322.75,3342.75
14080.75,14110.75,14135.75,14200.75,14215.75,14240.75,14265.75,14315.75
1433.75,1451.75,1455.75,1471.75,1485.75,1491.75,1507.75,1533.75
4700.75,5000.75,11400.75,11300.75,7200.75,8500.75,14000.75,13300.75
23580.75,23540.75,23875.75,24895.75,25275.75,25595.75,25835.75,26085.75
5852.1206,5322.1426,6000.242,6111.1494,5857.85,5557.383,6007.2363,6203.08
1053.911,1043.91,1134.98,1133.98,1164.98,1181.98,1203.98,1219.98
1797.85,1727.65,1747.85,1755.85,1757.85,1727.85,1737.85,1747.85
1903.85,1840.85,1934.85,2000.85,1945.85,1985.85,2015.85,2040.85
2653.156,2533.118,2703.144,2671.166,2703.144,2653.166,2737.1,2733.134
4070.75,4130.75,4200.75,4230.75,4280.75,4350.75,4380.75,4430.75
2097.75,2083.75,2107.75,2137.75,2163.75,2183.75,2207.75,2233.75
5702.9893,5683.185,6004.9956,5741.9316,6007.142,6001.8247,6224.9043,5841.919
2456.4,2534.8,2653.4,2677.8,2703.6,2731.4,2757.8,2783.6
11050.75,11075.75,11235.75,11355.75,11450.75,11535.75,11655.75,11755.75
2002.75,2034.75,2202.75,2080.75,2132.75,2172.75,2357.75,2237.75
3744.874,3802.1292,3874.2327,3717.9895,3811.141,3853.1711,3921.142,3739.9932
2927.142,2957.184,3003.134,2877.194,2927.142,2971.186,3023.134,2887.194
6534.824,6551.185,6500.9956,6557.95,6553.85,6591.55,6577.75,6611.75
3157.5703,3157.9905,3204.1118,3201.4514,3201.9395,3231.1787,3247.1094,3197.2356
1094.75,1083.75,1077.75,1083.75,1087.75,1092.75,1097.75,1103.75
3241.9343,3234.4006,3331.66,3362.67,3247.86,3361.86,3404.66,3367.86
3557.7388,3597.1992,3661.5005,3534.9111,3643.1743,3651.3135,3675.0981,3602.8955
9800.75,10050.75,10575.75,9500.75,10075.75,10675.75,10775.75,9600.75
9171.75,9197.75,9227.75,9253.75,9281.75,9307.75,9333.75,9351.75
917.9,938.7,934.7,918.7,936.7,959.4,964.8,939.7
4984.4673,4951.192,4857.8955,5357.4,5142.692,5172.805,5151.4443,5357.1113
2827.1118,2874.0166,2863.1804,2881.7368,2914.1843,2941.0474,2887.174,2927.1187
10785.22,10785.96,10055.94,11385.14,11085.94,11085.94,10585.94,11695.94
2000.75,2130.75,1980.75,2025.75,2080.75,2200.75,2050.75,2080.75
10755.2,11055.7,10885.8,11035.7,11155.7,11355.7,11395.7,11455.7
16940.75,17040.75,17255.75,17475.75,17655.75,17855.75,18055.75,18275.75
1579.75,1587.75,1623.75,1621.75,1631.75,1641.75,1649.75,1657.75
1501.75,1497.75,1533.75,1557.75,1573.75,1577.75,1587.75,1597.75
2202.75,2207.75,2243.75,2257.75,2303.75,2331.75,2357.75,2383.75
928.8,1005.8,959.4,950.8,969.4,1025.8,995.8,987.4
4281.8,4231.8,4331.8,4431.8,4367.8,4431.8,4501.8,4551.8
2881.6,2901.6,2943.6,2953.6,2973.6,2993.6,3021.6,3043.6
4743.7,4747.7,4853.7,4951.7,4857.7,4953.7,4981.7,5057.7
3412.75,3557.75,3717.75,3873.75,3925.75,4075.75,4171.75,4231.75
11995.5,12055.5,12795.5,12495.5,12555.5,13265.5,13795.5,13375.5
13315.4,13355.4,13490.0,13495.0,13395.4,13525.0,13655.0,13785.0
1561.92,1533.74,1517.18,1487.02,1493.98,1477.94,1453.9,1433.66
5059.75,5055.75,1750.75,4575.75,5095.75,5150.75,2010.75,4950.75
3552.93,3452.9,3551.7,3653.7,3583.4,3740.2,3807.8,3871.6
2391.7,2281.7,2407.7,2357.7,2423.7,2357.7,2437.7,2423.7
9152.9,7502.9,8720.9,8351.9,9591.9,7841.9,9031.9,8351.9
3841.8,3362.8,3437.8,4383.8,3941.8,3414.8,3557.8,4131.8
3147.66,3107.94,3133.98,3181.66,3204.14,3232.02,3257.98,3283.94
8631.94,8721.94,8791.94,8951.94,8991.94,9081.94,9151.94,9181.94
5591.55,5351.85,5332.85,5351.85,5851.85,5591.85,5447.85,5527.85
3362.9,3504.9,3844.7,3942.9,3952.7,4073.7,4181.7,4201.7
15795.8,16085.8,16795.8,17595.8,17855.8,18495.8,18695.8,19495.8
9430.75,9500.75,9590.75,9495.75,9530.75,9550.75,9580.75,9590.75
9920.75,10055.75,10060.75,10165.75,10085.75,10115.75,10205.75,10255.75
9730.75,9870.75,9950.75,10075.75,10080.75,10140.75,10200.75,10260.75
10385.75,10435.75,10465.75,10555.75,10575.75,10635.75,10655.75,10705.75
9980.75,10060.75,10075.75,10100.75,10085.75,10145.75,10200.75,10215.75
320.75,330.75,340.75,345.75,355.75,365.75,370.75,375.75
11847.8,11835.8,11855.8,11923.8,11885.8,11935.8,11955.8,12015.8
3362.75,3367.75,3457.75,3487.75,3392.75,3437.75,3463.75,3489.75
5171.7,5187.7,5251.7,5397.7,5351.7,5397.7,5463.7,5551.7
1597.75,1601.75,1617.75,1617.75,1627.75,1631.75,1645.75,1643.75
2215.0,2243.0,2301.0,2324.0,2351.0,2383.0,2421.0,2457.0
8791.989,8863.883,9253.99,9501.851,8352.872,8741.887,8643.935,9031.913
5701.109,5637.0044,5853.339,5791.2505,5921.1865,5857.2,5953.151,5933.2
13785.176,14550.138,13475.04,14795.124,14495.08,14885.04,13795.04,15195.04
1173.75,1182.5,1187.5,1194.75,1195.75,1203.75,1211.75,1217.75
4741.85,4707.85,4727.85,4743.85,4793.85,4777.85,4851.85,4877.85
10080.75,10100.75,10150.75,10200.75,10200.75,10220.75,10260.75,10300.75
2307.4,2431.8,2497.8,2583.8,2627.8,2677.8,2727.8,2797.8
8350.75,8350.75,8350.75,8350.75,8350.75,8350.75,8350.75,8350.75
11840.75,11935.75,11995.75,12055.75,12075.75,12255.75,12315.75,12385.75
11150.75,11300.75,11375.75,11375.75,11375.75,11395.75,11475.75,11575.75
10180.75,10240.75,10285.75,10335.75,10335.75,10385.75,10435.75,10485.75
6561.75,6221.75,6657.75,6657.75,6400.75,6237.75,6677.75,6677.75
1997.75,1997.75,1983.75,1995.75,2003.75,2015.75,2023.75,2035.75
1897.75,2007.75,1933.75,1981.75,2007.75,2121.75,2033.75,2057.75
6641.75,6487.75,6651.75,6697.75,6651.75,6657.75,6703.75,6731.75
3742.4,3717.8,3803.8,3951.8,3927.8,3991.8,4007.8,4073.8
14751.5,14847.5,15100.5,15165.5,15355.5,15455.5,15575.5,15715.5
4521.75,4583.75,4651.75,4697.75,4723.75,4755.75,4791.75,4843.75
9592.8,9504.8,9382.8,9342.8,9387.8,9367.8,9322.8,9292.8
6251.75,6394.75,6273.75,6387.75,6667.75,6703.75,6681.75,6707.75
5357.5,5351.75,5357.75,5351.75,5357.75,5351.75,5357.75,5351.75
788.75,784.75,817.75,835.75,794.75,817.75,843.75,835.75
2533.98,2531.94,2553.9,2581.94,2567.94,2583.94,2601.94,2621.94
2083.9,2153.9,2133.9,2173.9,2201.9,2233.9,2253.9,2281.9
9947.7,9935.7,9939.7,9847.7,9955.7,9925.7,9965.7,9995.7
16415.75,15755.75,14785.75,14775.75,15795.75,15955.75,15355.75,15385.75
5857.8,6201.8,6001.8,5977.8,6067.8,6571.8,6397.8,6507.8
1451.75,1457.75,1471.75,1477.75,1485.75,1493.75,1501.75,1511.75
3362.7,3362.7,3317.7,3293.7,3361.7,3391.7,3367.7,3333.7
6007.7,6077.4,6207.7,6357.4,6503.7,6571.7,6657.4,6703.7
1403.8,1373.8,1393.4,1451.8,1471.8,1487.8,1501.8,1521.8
13855.75,13635.75,13385.75,13555.75,13355.75,13255.75,13085.75,13315.75
6957.18,7011.14,7077.02,7153.14,7191.14,7207.14,7273.14,7341.14
12083.6,11865.6,11685.6,11555.6,11375.6,11255.6,11085.6,10885.6
12339.4,12555.8,12755.8,12949.8,13145.8,13355.8,13555.8,13755.8
11277.4,11453.4,11585.4,11735.4,11807.4,11947.4,12055.4,12247.4
2242.95,2297.95,2354.95,2407.95,2451.95,2491.95,2521.95,2553.95
12439.98,12549.98,12915.98,13051.98,13347.98,13519.98,13713.98,13859.98
10755.86,11035.46,11245.18,11455.94,11675.94,11855.94,12055.94,12255.94
9361.7,9411.7,9507.7,9583.7,9711.7,9797.7,9893.7,9951.7
3700.75,3730.75,3790.75,3850.75,3920.75,3950.75,3970.75,4000.75
1904.8,1877.8,1887.8,1934.8,1953.8,1977.8,1993.8,2007.8
13000.75,12800.75,13900.75,14000.75,13700.75,13900.75,14700.75,14900.75
1169.75,1184.75,1193.75,1197.75,1207.75,1215.75,1223.75,1231.75
1560.75,1710.75,1760.75,1660.75,1590.75,1710.75,1800.75,1750.75
18251.75,18635.75,18925.75,19295.75,19585.75,19835.75,20095.75,20385.75
2623.94,2611.94,2623.94,2661.94,2667.94,2691.94,2707.94,2733.94
1344.05,1307.93,1244.88,1337.85,1342.85,1337.85,1332.85,1331.85
1661.7,1647.7,1673.7,1681.7,1677.7,1683.7,1701.7,1717.7
2241.7,2351.7,2254.7,2351.7,2351.7,2357.7,2351.7,2353.7
4250.75,4385.75,4435.75,4500.75,4435.75,4500.75,4550.75,4590.75
3881.85,3927.95,3963.85,4001.85,4033.85,4061.85,4081.85,4120.85
25307.75,25395.75,26085.75,26185.75,25595.75,26295.75,26755.75,26895.75
3551.94,3661.94,3717.94,3801.94,3857.94,3923.94,3959.94,3997.94
2293.75,2337.5,2391.75,2357.5,2403.75,2451.75,2471.75,2387.75
17555.75,16675.75,18055.75,17575.75,18575.75,18575.75,19375.75,18975.75
8631.75,8637.75,8483.75,8667.75,8745.75,8793.75,8633.75,8747.75
12370.75,12355.75,12335.75,12315.75,12355.75,12345.75,12335.75,12325.75
1453.7,1473.7,1471.7,1493.7,1455.7,1477.7,1483.7,1489.7
4747.5,4640.75,4971.75,4980.75,4857.5,4933.75,5075.75,5095.75
2224.75,2247.75,2275.75,2303.75,2327.75,2357.75,2377.75,2395.75
18495.8,18535.8,18195.8,17995.8,17955.8,17835.8,17675.8,17495.8
2657.75,2623.75,2543.75,2407.75,2427.75,2357.75,2307.75,2233.75
10435.75,10375.75,10285.75,10375.75,10375.75,10385.75,10365.75,10355.75
1791.75,1677.75,1891.75,1837.75,1983.75,1907.75,2003.75,1941.75
2083.7,2077.7,2133.7,2131.7,2133.7,2131.7,2147.7,2153.7
1627.9,1667.7,1681.7,1723.4,1747.4,1781.4,1817.4,1857.4
23510.75,22975.75,24375.75,24375.75,24275.75,24575.75,24775.75,24975.75
13685.7,13375.7,13555.7,13875.7,13895.7,14255.7,14475.7,14585.7
1983.7,2001.7,1997.7,2043.7,2061.7,2091.7,2121.7,2137.7
1427.75,1433.75,1457.75,1473.75,1481.75,1495.75,1511.75,1531.75
2351.75,2207.75,2041.75,2015.75,2043.75,2051.75,2071.75,2091.75
9331.8,9367.4,9411.8,9597.4,9703.8,9791.8,9863.8,9931.8
5791.8,5907.8,6003.4,6083.8,6201.4,6273.8,6381.4,6467.4
10749.7,11055.4,11155.7,11395.7,11555.7,11745.7,11835.7,12055.7
6702.76,6727.6,6801.4,6881.4,6933.4,6977.4,7073.4,7117.4
6367.4,6703.4,6003.7,6683.7,6653.7,7073.7,6653.7,6883.7
3683.7,3742.9,3800.7,3833.7,3871.7,3897.7,3927.7,3957.7
4642.75,4652.75,4740.75,4748.75,4749.75,4757.75,4857.75,4933.75
3360.75,3530.75,3290.75,3660.75,3390.75,3550.75,3360.75,3840.75
14775.75,14850.75,15775.75,11200.75,14675.75,15575.75,16475.75,11300.75
1737.75,1733.75,1717.75,1727.75,1745.75,1763.75,1767.75,1787.75
2454.75,2381.75,2293.75,2357.75,2492.75,2427.75,2357.75,2397.75
2553.7,2583.7,2621.7,2637.7,2660.7,2677.7,2707.7,2737.7
903.75,918.75,918.75,918.75,919.75,923.75,934.75,934.75
863.4,874.4,893.4,911.4,903.4,918.4,932.4,942.4
19350.75,18975.75,19775.75,20175.75,20475.75,20775.75,20975.75,21275.75
9743.4,10155.7,9001.4,9877.4,9867.4,10551.4,9381.4,10055.4
3363.7,4983.7,3131.7,4431.7,3352.7,5151.7,3231.7,4437.7
2680.75,2700.75,2720.75,2730.75,2730.75,2750.75,2775.75,2790.75
1537.7,1533.7,1541.7,1561.7,1571.7,1583.7,1591.7,1601.7
3045.75,3073.75,3085.75,3103.75,3135.75,3155.75,3175.75,3195.75
5350.75,5590.75,5590.75,5350.75,5350.75,5590.75,5670.75,5550.75
2961.7,2997.7,3043.7,3081.7,3127.7,3157.7,3187.7,3227.7
1477.75,1482.75,1477.75,1483.75,1483.75,1491.75,1493.75,1501.75
11034.9,11085.7,11255.4,11355.4,11455.4,11555.4,11655.4,11755.4
1397.75,1333.75,1373.75,1443.75,1433.75,1377.75,1427.75,1477.75
535.75,650.75,700.75,700.75,700.75,750.75,800.75,850.75
2421.75,2357.75,2247.75,2387.75,2491.75,2427.75,2357.75,2457.75
918.75,934.75,948.75,955.75,951.75,957.75,964.75,971.75
10055.75,9840.75,9645.75,9430.75,9875.75,9845.75,9675.75,9735.75
11550.75,11655.75,11755.75,11835.75,11935.75,12015.75,12085.75,12165.75
1567.7,1533.7,1537.4,1757.4,1587.7,1563.7,1577.7,1823.7
1781.7,1801.7,1851.7,1861.7,1877.7,1891.7,1907.7,1927.7
1183.75,1187.75,1184.75,1187.75,1192.75,1194.75,1202.75,1207.75
7800.75,7900.75,8000.75,8100.75,8200.75,8350.75,8430.75,8500.75
2203.8,2231.8,2247.8,2253.8,2261.8,2267.8,2283.8,2301.8
1561.9337,1557.4003,1662.1866,1563.4445,1671.8002,1641.9008,1701.4008,1597.7002
14280.75,14515.75,14555.75,14710.75,14785.75,14935.75,15050.75,15235.75
2133.8743,2073.2007,2351.9011,2234.1675,2202.162,2176.1655,2361.6343,2252.1533
1870.75,1890.75,1920.75,1950.75,1975.75,2000.75,2030.75,2050.75
11329.91,11545.95,11739.95,11907.95,12059.95,12255.95,12445.95,12615.95
3640.75,3480.75,3360.75,3410.75,3550.75,3450.75,3360.75,3390.75
4330.75,4230.75,4170.75,4075.75,4030.75,3955.75,3885.75,3825.75
13675.75,13375.75,13775.75,14075.75,13775.75,13875.75,14175.75,14575.75
5937.8,6003.8,6071.8,6137.8,6205.4,6273.4,6341.4,6413.4
23555.75,22455.75,23035.75,23555.75,24075.75,24585.75,24975.75,25385.75
5211.98,5357.42,5292.18,5394.94,5351.94,5421.98,5394.94,5431.98
1472.18,1484.2157,1504.1791,1493.9044,1512.8357,1533.1342,1545.1842,1534.9602
2826.1313,2862.1255,2731.9395,2922.1492,2881.6653,2911.1873,2867.1433,3011.6633
5557.702,5603.387,5853.196,5972.919,5851.872,5877.1797,6003.151,6131.825
6292.1724,6061.95,5394.95,6541.95,6501.95,6362.95,5592.95,6661.95
5591.3203,5357.341,5331.671,5357.321,5357.321,5442.2007,5551.111,5555.2007
13275.186,13715.123,12007.186,13685.192,13385.186,13949.186,12595.186,13775.186
3787.3757,3554.1423,3363.9558,3842.1147,3940.8943,3811.7502,3651.9143,3927.0083
1897.1511,1873.9141,2012.1322,2034.1827,2061.1204,2084.1357,2104.1223,2131.145
9921.092,10058.112,10045.144,10055.148,10060.156,10159.144,10155.14,10165.136
14285.75,14549.75,14719.75,14807.75,14947.75,15155.75,15359.75,15535.75
3673.9,3701.9,3727.9,3749.9,3777.9,3803.9,3831.9,3857.9
1890.75,1920.75,1940.75,1980.75,2000.75,2030.75,2060.75,2090.75
22300.75,21875.75,22475.75,22375.75,22475.75,22495.75,22975.75,22675.75
2929.75,2977.75,3017.75,3071.75,3097.75,3137.75,3173.75,3199.75
9180.75,9180.75,12610.75,9380.75,9340.75,9410.75,12570.75,9690.75
2957.0,2993.0,3037.0,3073.0,3107.0,3137.0,3175.0,3205.0
12750.75,12900.75,13050.75,13085.75,13085.75,13235.75,13300.75,13355.75
8350.75,8350.75,8485.75,8630.75,8740.75,8790.75,8920.75,9110.75
3874.75,3921.75,3957.75,3994.75,4024.75,4052.75,4071.75,4094.75
2171.75,2201.75,2237.75,2263.75,2291.75,2327.75,2355.75,2383.75
10785.75,10585.75,11095.75,10885.75,11685.75,11385.75,12095.75,11485.75
5395.4,5453.8,5851.4,5597.8,5921.4,5971.8,6201.4,5927.8
12740.75,12905.75,13050.75,13250.75,13335.75,13550.75,13740.75,13835.75
6650.75,6700.75,6800.75,6930.75,7010.75,7100.75,7190.75,7300.75
2000.75,2035.75,2070.75,2085.75,2105.75,2130.75,2155.75,2175.75
2720.75,2775.75,2825.75,2880.75,2915.75,2970.75,3035.75,3070.75
5700.75,5790.75,5880.75,5960.75,6035.75,6105.75,6185.75,6255.75
9730.75,9610.75,9550.75,9410.75,9730.75,9710.75,9690.75,9670.75
1673.9907,1693.1321,1891.6404,1641.4001,1791.6707,1757.42,1941.9001,1673.9017
8672.191,9111.195,10775.167,8352.141,9362.203,9410.159,11017.97,8482.187
5353.885,5183.514,5621.112,5357.141,5591.19,5393.79,5637.11,5393.85
2152.9495,2922.1934,1932.1403,2357.4407,2203.5408,3041.75,2001.9008,2352.1987
1424.1945,1534.1864,1141.9874,1571.2344,1451.9022,1621.1858,1203.9114,1577.2133
2152.1833,2183.1555,2087.1362,2131.1853,2171.1858,2201.1404,2183.153,2177.1033
1384.6522,1397.1854,1334.9113,1451.6157,1453.2042,1471.1918,1437.8302,1484.2083
1787.2301,1811.0876,1757.1561,1881.1117,1891.0807,1867.1567,1843.1763,1921.1394
2357.1396,2367.842,2297.9736,2431.7002,2403.4846,2453.0078,2421.48,2497.3118
8921.232,8797.163,8484.142,9101.149,9174.144,9181.14,8667.136,9331.134
6881.145,6707.9,6693.4556,7075.196,7162.1904,7166.95,7107.9453,7225.15
1457.5103,1484.1241,1437.7548,1511.3757,1497.1843,1533.1997,1477.9891,1551.1797
1974.1003,1927.1667,1892.8351,1992.1346,2018.1677,2053.1357,1997.2502,2071.1438
1875.1412,1933.1978,2083.205,1845.1912,1892.1472,1957.1492,2134.1772,1873.1451
4354.8857,4430.1465,4471.3647,4501.1206,4532.112,4571.1436,4597.1855,4623.1357
3209.9607,3251.2024,3277.7808,3343.1792,3361.1816,3391.1538,3422.1487,3454.1448
2742.71,2707.95,2737.85,2821.75,2837.85,2863.85,2881.85,2924.85
6703.94,6651.95,6617.94,6885.85,6971.75,6933.75,6707.75,6977.75
3094.905,3132.625,2763.9502,3353.3757,3293.425,3360.2002,3084.7002,3277.1501
6202.94,6592.174,5397.928,6621.1636,6381.9556,6701.2505,5833.776,6681.176
5622.1797,5557.218,5857.13,5843.1846,5857.17,5853.176,5961.1445,5924.149
2477.849,2531.85,2554.7,2561.7,2557.85,2573.85,2581.85,2601.85
1292.1914,1257.9757,1293.7504,1301.1332,1301.1332,1302.6007,1301.8333,1303.2007
1734.1857,1671.1377,1783.1718,1801.1337,1753.8192,1821.2021,1891.3502,1873.1112
7867.203,8173.1133,8082.1455,8171.1855,8171.1855,8631.14,8351.136,8483.151
3393.672,3427.1877,3463.98,3551.95,3557.9,3593.85,3621.7,3647.55
5703.96,5647.89,5591.85,5857.95,5921.85,5887.85,5853.85,6001.85
1984.1367,2181.2007,1891.1453,2051.1206,2017.2498,2230.142,1997.1298,2081.1858
1577.4521,1563.7042,1583.2162,1641.1942,1624.1097,1637.5317,1641.1914,1677.4528
7947.59,8011.67,8171.95,8352.95,8177.85,8354.95,8433.85,8551.85
5183.88,4981.94,5357.95,5192.85,5357.95,5183.85,5393.85,5293.85
3233.1936,3248.1516,3301.1758,3361.1426,3384.1448,3421.1248,3453.1086,3481.0928
7941.2295,8011.102,8080.048,8173.1953,8171.874,8231.435,8351.1455,8357.177
3182.67,3223.19,3257.95,3313.75,3343.75,3361.75,3391.75,3421.75
3587.7,3603.7,3651.7,3657.7,3683.7,3711.7,3731.7,3747.7
2872.1562,2887.7842,2924.1914,2954.9263,2974.1814,3002.9941,3031.851,3057.6702
3844.75,3941.75,4064.75,4002.75,4000.75,4007.75,4073.75,4100.75
11549.67,11749.11,11855.95,12049.95,12175.95,12359.95,12539.95,12707.95
1780.75,1840.75,2050.75,1890.75,1930.75,1980.75,2130.75,2010.75
2350.75,2390.75,2420.75,2480.75,2495.75,2525.75,2555.75,2575.75
8430.75,8550.75,8680.75,8790.75,8920.75,9030.75,9180.75,9280.75
3800.75,3850.75,3920.75,3950.75,4000.75,4030.75,4070.75,4090.75
3340.75,3510.75,3650.75,3450.75,3480.75,3660.75,3800.75,3550.75
7000.75,6900.75,7000.75,7200.75,7300.75,7400.75,7500.75,7600.75
6700.75,6800.75,6900.75,6900.75,7000.75,7100.75,7200.75,7200.75
18000.0,18200.0,18700.0,19200.0,19400.0,19500.0,20100.0,20300.0
9340.75,9700.75,10850.75,9990.75,8350.75,9500.75,10050.75,9750.75
3107.7,3167.4,2877.7,3071.7,3131.7,3183.7,3081.7,3151.7
13385.75,14395.75,12555.75,14795.75,13775.75,14775.75,13375.75,15375.75
21539.4,21603.4,21785.4,22095.4,22365.4,22555.4,22695.4,22855.4
2621.99,2633.99,2661.99,2673.99,2683.99,2693.99,2697.99,2733.99
17595.75,17555.75,17295.75,17965.75,18595.75,19035.75,18975.75,19375.75
7942.75,8172.75,8391.75,8433.75,8357.75,8431.75,8497.75,8553.75
1940.75,2000.75,2040.75,2070.75,2000.75,2030.75,2050.75,2075.75
6367.8,6293.8,6393.8,6523.4,6551.4,6561.4,6627.4,6653.4
22480.75,21500.75,23075.75,23575.75,23575.75,23375.75,24075.75,24575.75
12575.75,13375.75,13775.75,14075.75,13775.75,13875.75,14375.75,14575.75
3713.95,3747.9,3817.85,3871.85,3925.85,3955.85,3977.85,4007.85
1377.75,1373.75,1411.75,1437.75,1453.75,1471.75,1483.75,1501.75
17856.75,18255.75,18555.75,18965.75,19285.75,19565.75,19855.75,20155.75
17807.75,17959.75,18211.75,18465.75,18723.75,18919.75,19207.75,19495.75
17251.75,17595.75,17855.75,18075.75,18295.75,18725.75,18915.75,19375.75
16695.75,16795.75,17095.75,17375.75,17275.75,17475.75,17875.75,18075.75
9890.75,9775.75,9875.75,9895.75,10055.75,10055.75,10155.75,10175.75
1257.75,1257.75,1257.75,1257.75,1291.75,1291.75,1291.75,1291.75
5717.8,5857.7,5987.7,6097.4,6187.4,6293.4,6391.4,6487.4
10540.75,10485.75,10475.75,10455.75,10440.75,10425.75,10395.75,10375.75
19555.75,19775.75,20095.75,20395.75,20655.75,20955.75,21265.75,21575.75
4851.8,4977.8,5073.8,5181.8,5291.8,5421.8,5551.8,5671.8
5791.75,5937.75,6203.75,6491.75,6685.75,6883.75,7079.75,7297.75
5827.4,5903.8,5981.4,6067.8,6183.8,6257.8,6383.8,6463.8
4797.4,4937.4,5047.4,5175.4,5215.4,5355.4,5435.4,5525.4
4067.75,4007.75,4233.75,3963.75,4281.75,4207.75,4357.75,4077.75
4073.5,4287.5,4180.5,4433.5,4437.5,4741.5,4477.5,4743.5
4797.4,5217.4,4983.4,5151.4,5394.4,5851.4,5217.4,5357.4
10455.97,10555.91,10715.85,10775.67,10795.75,10835.75,11000.75,10985.75
10040.75,10055.75,10100.75,10130.75,10135.75,10200.75,10240.75,10315.75
3132.1887,2914.142,3044.1667,3133.1104,3273.1406,3131.0234,3131.0996,3134.1797
3551.83,3467.85,3737.85,3711.85,3737.85,3733.85,3851.85,3873.85
4983.1343,4987.142,4857.965,4981.176,4997.1714,4983.1724,4987.18,5051.1924
11899.194,11959.182,11365.187,12055.159,11954.166,12053.194,11689.146,12009.154
12075.185,11875.15,11395.185,13495.185,12595.185,12055.185,11995.185,13700.185
1564.1334,1712.2137,1453.9121,1711.6667,1643.6451,1792.1458,1533.9507,1744.1115
5702.493,6622.0073,5351.8496,5853.47,5930.81,6703.11,5591.192,5921.1504
2737.1858,2781.2498,2777.1423,2871.1777,2881.2131,2923.1206,2887.1924,2924.185
6401.1855,6651.905,5857.986,6611.196,6381.9116,6701.2017,6007.006,6661.218
5352.13,5357.85,5354.85,5397.75,5397.75,5392.75,5422.75,5462.75
1757.4442,1851.1831,1647.1777,1851.1797,1847.1857,1931.1102,1781.1731,1891.0941
866.0007,879.5001,987.4001,911.6001,992.5001,936.7001,1012.4001,948.2001
3192.3574,3207.1724,3235.1794,3231.2854,3207.1333,3231.2424,3237.0515,3232.1985
3712.4,3747.4,3801.4,3857.4,3921.4,3947.4,3973.4,3991.4
10255.7,10407.7,10539.7,10635.7,10705.7,10795.7,10935.7,11035.7
12717.75,12907.75,13055.75,13245.75,13435.75,13645.75,13755.75,13925.75
